2311 D2311 136.5 38.5
2312 D2312 137 38.5
2313 D2313 137.5 38.5
2314 D2314 138 38.5
2315 D2315 138.5 38.5
2316 D2316 139 38.5
2317 D2317 139.5 38.5
2318 D2318 140 38.5
2319 D2319 110 39
2320 D2320 110.5 39
2321 D2321 111 39
2322 D2322 111.5 39
2323 D2323 112 39
2324 D2324 112.5 39
2325 D2325 113 39
2326 D2326 113.5 39
2327 D2327 114 39
2328 D2328 114.5 39
2329 D2329 115 39
2330 D2330 115.5 39
2331 D2331 116 39
2332 D2332 116.5 39
2333 D2333 117 39
2334 D2334 117.5 39
2335 D2335 118 39
2336 D2336 118.5 39
2337 D2337 119 39
2338 D2338 119.5 39
2339 D2339 120 39
2340 D2340 120.5 39
2341 D2341 121 39
2342 D2342 121.5 39
2343 D2343 122 39
2344 D2344 122.5 39
2345 D2345 123 39
2346 D2346 123.5 39
2347 D2347 124 39
2348 D2348 124.5 39
2349 D2349 125 39
2350 D2350 125.5 39
2351 D2351 126 39
2352 D2352 126.5 39
2353 D2353 127 39
2354 D2354 127.5 39
2355 D2355 128 39
2356 D2356 128.5 39
2357 D2357 129 39
2358 D2358 129.5 39
2359 D2359 130 39
2360 D2360 130.5 39
2361 D2361 131 39
2362 D2362 131.5 39
2363 D2363 132 39
2364 D2364 132.5 39
2365 D2365 133 39
2366 D2366 133.5 39
2367 D2367 134 39
2368 D2368 134.5 39
2369 D2369 135 39
2370 D2370 135.5 39
2371 D2371 136 39
2372 D2372 136.5 39
2373 D2373 137 39
2374 D2374 137.5 39
2375 D2375 138 39
2376 D2376 138.5 39
2377 D2377 139 39
2378 D2378 139.5 39
2379 D2379 140 39
2380 D2380 110 39.5
2381 D2381 110.5 39.5
2382 D2382 111 39.5
2383 D2383 111.5 39.5
2384 D2384 112 39.5
2385 D2385 112.5 39.5
2386 D2386 113 39.5
2387 D2387 113.5 39.5
2388 D2388 114 39.5
2389 D2389 114.5 39.5
2390 D2390 115 39.5
2391 D2391 115.5 39.5
2392 D2392 116 39.5
2393 D2393 116.5 39.5
2394 D2394 117 39.5
2395 D2395 117.5 39.5
2396 D2396 118 39.5
2397 D2397 118.5 39.5
2398 D2398 119 39.5
2399 D2399 119.5 39.5
2400 D2400 120 39.5
2401 D2401 120.5 39.5
2402 D2402 121 39.5
2403 D2403 121.5 39.5
2404 D2404 122 39.5
2405 D2405 122.5 39.5
2406 D2406 123 39.5
2407 D2407 123.5 39.5
2408 D2408 124 39.5
2409 D2409 124.5 39.5
2410 D2410 125 39.5
2411 D2411 125.5 39.5
2412 D2412 126 39.5
2413 D2413 126.5 39.5
2414 D2414 127 39.5
2415 D2415 127.5 39.5
2416 D2416 128 39.5
2417 D2417 128.5 39.5
2418 D2418 129 39.5
2419 D2419 129.5 39.5
2420 D2420 130 39.5
2421 D2421 130.5 39.5
2422 D2422 131 39.5
2423 D2423 131.5 39.5
2424 D2424 132 39.5
2425 D2425 132.5 39.5
2426 D2426 133 39.5
2427 D2427 133.5 39.5
2428 D2428 134 39.5
2429 D2429 134.5 39.5
2430 D2430 135 39.5
2431 D2431 135.5 39.5
2432 D2432 136 39.5
2433 D2433 136.5 39.5
2434 D2434 137 39.5
2435 D2435 137.5 39.5
2436 D2436 138 39.5
2437 D2437 138.5 39.5
2438 D2438 139 39.5
2439 D2439 139.5 39.5
2440 D2440 140 39.5
2441 D2441 110 40
2442 D2442 110.5 40
2443 D2443 111 40
2444 D2444 111.5 40
2445 D2445 112 40
2446 D2446 112.5 40
2447 D2447 113 40
2448 D2448 113.5 40
2449 D2449 114 40
2450 D2450 114.5 40
2451 D2451 115 40
2452 D2452 115.5 40
2453 D2453 116 40
2454 D2454 116.5 40
2455 D2455 117 40
2456 D2456 117.5 40
2457 D2457 118 40
2458 D2458 118.5 40
2459 D2459 119 40
2460 D2460 119.5 40
2461 D2461 120 40
2462 D2462 120.5 40
2463 D2463 121 40
2464 D2464 121.5 40
2465 D2465 122 40
2466 D2466 122.5 40
2467 D2467 123 40
2468 D2468 123.5 40
2469 D2469 124 40
2470 D2470 124.5 40
2471 D2471 125 40
2472 D2472 125.5 40
2473 D2473 126 40
2474 D2474 126.5 40
2475 D2475 127 40
2476 D2476 127.5 40
2477 D2477 128 40
2478 D2478 128.5 40
2479 D2479 129 40
2480 D2480 129.5 40
2481 D2481 130 40
2482 D2482 130.5 40
2483 D2483 131 40
2484 D2484 131.5 40
2485 D2485 132 40
2486 D2486 132.5 40
2487 D2487 133 40
2488 D2488 133.5 40
2489 D2489 134 40
2490 D2490 134.5 40
2491 D2491 135 40
2492 D2492 135.5 40
2493 D2493 136 40
2494 D2494 136.5 40
2495 D2495 137 40
2496 D2496 137.5 40
2497 D2497 138 40
2498 D2498 138.5 40
2499 D2499 139 40
2500 D2500 139.5 40
2501 D2501 140 40
2502 D2502 110 40.5
2503 D2503 110.5 40.5
2504 D2504 111 40.5
2505 D2505 111.5 40.5
2506 D2506 112 40.5
2507 D2507 112.5 40.5
2508 D2508 113 40.5
2509 D2509 113.5 40.5
2510 D2510 114 40.5
2511 D2511 114.5 40.5
2512 D2512 115 40.5
2513 D2513 115.5 40.5
2514 D2514 116 40.5
2515 D2515 116.5 40.5
2516 D2516 117 40.5
2517 D2517 117.5 40.5
2518 D2518 118 40.5
2519 D2519 118.5 40.5
2520 D2520 119 40.5
2521 D2521 119.5 40.5
2522 D2522 120 40.5
2523 D2523 120.5 40.5
2524 D2524 121 40.5
2525 D2525 121.5 40.5
2526 D2526 122 40.5
2527 D2527 122.5 40.5
2528 D2528 123 40.5
2529 D2529 123.5 40.5
2530 D2530 124 40.5
2531 D2531 124.5 40.5
2532 D2532 125 40.5
2533 D2533 125.5 40.5
2534 D2534 126 40.5
2535 D2535 126.5 40.5
2536 D2536 127 40.5
2537 D2537 127.5 40.5
2538 D2538 128 40.5
2539 D2539 128.5 40.5
2540 D2540 129 40.5
2541 D2541 129.5 40.5
2542 D2542 130 40.5
2543 D2543 130.5 40.5
2544 D2544 131 40.5
2545 D2545 131.5 40.5
2546 D2546 132 40.5
2547 D2547 132.5 40.5
2548 D2548 133 40.5
2549 D2549 133.5 40.5
2550 D2550 134 40.5
2551 D2551 134.5 40.5
2552 D2552 135 40.5
2553 D2553 135.5 40.5
2554 D2554 136 40.5
2555 D2555 136.5 40.5
2556 D2556 137 40.5
2557 D2557 137.5 40.5
2558 D2558 138 40.5
2559 D2559 138.5 40.5
2560 D2560 139 40.5
2561 D2561 139.5 40.5
2562 D2562 140 40.5
2563 D2563 110 41
2564 D2564 110.5 41
2565 D2565 111 41
2566 D2566 111.5 41
2567 D2567 112 41
2568 D2568 112.5 41
2569 D2569 113 41
2570 D2570 113.5 41
2571 D2571 114 41
2572 D2572 114.5 41
2573 D2573 115 41
2574 D2574 115.5 41
2575 D2575 116 41
2576 D2576 116.5 41
2577 D2577 117 41
2578 D2578 117.5 41
2579 D2579 118 41
2580 D2580 118.5 41
2581 D2581 119 41
2582 D2582 119.5 41
2583 D2583 120 41
2584 D2584 120.5 41
2585 D2585 121 41
2586 D2586 121.5 41
2587 D2587 122 41
2588 D2588 122.5 41
2589 D2589 123 41
2590 D2590 123.5 41
2591 D2591 124 41
2592 D2592 124.5 41
2593 D2593 125 41
2594 D2594 125.5 41
2595 D2595 126 41
2596 D2596 126.5 41
2597 D2597 127 41
2598 D2598 127.5 41
2599 D2599 128 41
2600 D2600 128.5 41
2601 D2601 129 41
2602 D2602 129.5 41
2603 D2603 130 41
2604 D2604 130.5 41
2605 D2605 131 41
2606 D2606 131.5 41
2607 D2607 132 41
2608 D2608 132.5 41
2609 D2609 133 41
2610 D2610 133.5 41
2611 D2611 134 41
2612 D2612 134.5 41
2613 D2613 135 41
2614 D2614 135.5 41
2615 D2615 136 41
2616 D2616 136.5 41
2617 D2617 137 41
2618 D2618 137.5 41
2619 D2619 138 41
2620 D2620 138.5 41
2621 D2621 139 41
2622 D2622 139.5 41
2623 D2623 140 41
2624 D2624 110 41.5
2625 D2625 110.5 41.5
2626 D2626 111 41.5
2627 D2627 111.5 41.5
2628 D2628 112 41.5
2629 D2629 112.5 41.5
2630 D2630 113 41.5
2631 D2631 113.5 41.5
2632 D2632 114 41.5
2633 D2633 114.5 41.5
2634 D2634 115 41.5
2635 D2635 115.5 41.5
2636 D2636 116 41.5
2637 D2637 116.5 41.5
2638 D2638 117 41.5
2639 D2639 117.5 41.5
2640 D2640 118 41.5
2641 D2641 118.5 41.5
2642 D2642 119 41.5
2643 D2643 119.5 41.5
2644 D2644 120 41.5
2645 D2645 120.5 41.5
2646 D2646 121 41.5
2647 D2647 121.5 41.5
2648 D2648 122 41.5
2649 D2649 122.5 41.5
2650 D2650 123 41.5
2651 D2651 123.5 41.5
2652 D2652 124 41.5
2653 D2653 124.5 41.5
2654 D2654 125 41.5
2655 D2655 125.5 41.5
2656 D2656 126 41.5
2657 D2657 126.5 41.5
2658 D2658 127 41.5
2659 D2659 127.5 41.5
2660 D2660 128 41.5
2661 D2661 128.5 41.5
2662 D2662 129 41.5
2663 D2663 129.5 41.5
2664 D2664 130 41.5
2665 D2665 130.5 41.5
2666 D2666 131 41.5
2667 D2667 131.5 41.5
2668 D2668 132 41.5
2669 D2669 132.5 41.5
2670 D2670 133 41.5
2671 D2671 133.5 41.5
2672 D2672 134 41.5
2673 D2673 134.5 41.5
2674 D2674 135 41.5
2675 D2675 135.5 41.5
2676 D2676 136 41.5
2677 D2677 136.5 41.5
2678 D2678 137 41.5
2679 D2679 137.5 41.5
2680 D2680 138 41.5
2681 D2681 138.5 41.5
2682 D2682 139 41.5
2683 D2683 139.5 41.5
2684 D2684 140 41.5
2685 D2685 110 42
2686 D2686 110.5 42
2687 D2687 111 42
2688 D2688 111.5 42
2689 D2689 112 42
2690 D2690 112.5 42
2691 D2691 113 42
2692 D2692 113.5 42
2693 D2693 114 42
2694 D2694 114.5 42
2695 D2695 115 42
2696 D2696 115.5 42
2697 D2697 116 42
2698 D2698 116.5 42
2699 D2699 117 42
2700 D2700 117.5 42
2701 D2701 118 42
2702 D2702 118.5 42
2703 D2703 119 42
2704 D2704 119.5 42
2705 D2705 120 42
2706 D2706 120.5 42
2707 D2707 121 42
2708 D2708 121.5 42
2709 D2709 122 42
2710 D2710 122.5 42
2711 D2711 123 42
2712 D2712 123.5 42
2713 D2713 124 42
2714 D2714 124.5 42
2715 D2715 125 42
2716 D2716 125.5 42
2717 D2717 126 42
2718 D2718 126.5 42
2719 D2719 127 42
2720 D2720 127.5 42
2721 D2721 128 42
2722 D2722 128.5 42
2723 D2723 129 42
2724 D2724 129.5 42
2725 D2725 130 42
2726 D2726 130.5 42
2727 D2727 131 42
2728 D2728 131.5 42
2729 D2729 132 42
2730 D2730 132.5 42
2731 D2731 133 42
2732 D2732 133.5 42
2733 D2733 134 42
2734 D2734 134.5 42
2735 D2735 135 42
2736 D2736 135.5 42
2737 D2737 136 42
2738 D2738 136.5 42
2739 D2739 137 42
2740 D2740 137.5 42
2741 D2741 138 42
2742 D2742 138.5 42
2743 D2743 139 42
2744 D2744 139.5 42
2745 D2745 140 42
2746 D2746 110 42.5
2747 D2747 110.5 42.5
2748 D2748 111 42.5
2749 D2749 111.5 42.5
2750 D2750 112 42.5
2751 D2751 112.5 42.5
2752 D2752 113 42.5
2753 D2753 113.5 42.5
2754 D2754 114 42.5
2755 D2755 114.5 42.5
2756 D2756 115 42.5
2757 D2757 115.5 42.5
2758 D2758 116 42.5
2759 D2759 116.5 42.5
2760 D2760 117 42.5
2761 D2761 117.5 42.5
2762 D2762 118 42.5
2763 D2763 118.5 42.5
2764 D2764 119 42.5
2765 D2765 119.5 42.5
2766 D2766 120 42.5
2767 D2767 120.5 42.5
2768 D2768 121 42.5
2769 D2769 121.5 42.5
2770 D2770 122 42.5
2771 D2771 122.5 42.5
2772 D2772 123 42.5
2773 D2773 123.5 42.5
2774 D2774 124 42.5
2775 D2775 124.5 42.5
2776 D2776 125 42.5
2777 D2777 125.5 42.5
2778 D2778 126 42.5
2779 D2779 126.5 42.5
2780 D2780 127 42.5
2781 D2781 127.5 42.5
2782 D2782 128 42.5
2783 D2783 128.5 42.5
2784 D2784 129 42.5
2785 D2785 129.5 42.5
2786 D2786 130 42.5
2787 D2787 130.5 42.5
2788 D2788 131 42.5
2789 D2789 131.5 42.5
2790 D2790 132 42.5
2791 D2791 132.5 42.5
2792 D2792 133 42.5
2793 D2793 133.5 42.5
2794 D2794 134 42.5
2795 D2795 134.5 42.5
2796 D2796 135 42.5
2797 D2797 135.5 42.5
2798 D2798 136 42.5
2799 D2799 136.5 42.5
2800 D2800 137 42.5
2801 D2801 137.5 42.5
2802 D2802 138 42.5
2803 D2803 138.5 42.5
2804 D2804 139 42.5
2805 D2805 139.5 42.5
2806 D2806 140 42.5
2807 D2807 110 43
2808 D2808 110.5 43
2809 D2809 111 43
2810 D2810 111.5 43
2811 D2811 112 43
2812 D2812 112.5 43
2813 D2813 113 43
2814 D2814 113.5 43
2815 D2815 114 43
2816 D2816 114.5 43
2817 D2817 115 43
2818 D2818 115.5 43
2819 D2819 116 43
2820 D2820 116.5 43
2821 D2821 117 43
2822 D2822 117.5 43
2823 D2823 118 43
2824 D2824 118.5 43
2825 D2825 119 43
2826 D2826 119.5 43
2827 D2827 120 43
2828 D2828 120.5 43
2829 D2829 121 43
2830 D2830 121.5 43
2831 D2831 122 43
2832 D2832 122.5 43
2833 D2833 123 43
2834 D2834 123.5 43
2835 D2835 124 43
2836 D2836 124.5 43
2837 D2837 125 43
2838 D2838 125.5 43
2839 D2839 126 43
2840 D2840 126.5 43
2841 D2841 127 43
2842 D2842 127.5 43
2843 D2843 128 43
2844 D2844 128.5 43
2845 D2845 129 43
2846 D2846 129.5 43
2847 D2847 130 43
2848 D2848 130.5 43
2849 D2849 131 43
2850 D2850 131.5 43
2851 D2851 132 43
2852 D2852 132.5 43
2853 D2853 133 43
2854 D2854 133.5 43
2855 D2855 134 43
2856 D2856 134.5 43
2857 D2857 135 43
2858 D2858 135.5 43
2859 D2859 136 43
2860 D2860 136.5 43
2861 D2861 137 43
2862 D2862 137.5 43
2863 D2863 138 43
2864 D2864 138.5 43
2865 D2865 139 43
2866 D2866 139.5 43
2867 D2867 140 43
2868 D2868 110 43.5
2869 D2869 110.5 43.5
2870 D2870 111 43.5
2871 D2871 111.5 43.5
2872 D2872 112 43.5
2873 D2873 112.5 43.5
2874 D2874 113 43.5
2875 D2875 113.5 43.5
2876 D2876 114 43.5
2877 D2877 114.5 43.5
2878 D2878 115 43.5
2879 D2879 115.5 43.5
2880 D2880 116 43.5
2881 D2881 116.5 43.5
2882 D2882 117 43.5
2883 D2883 117.5 43.5
2884 D2884 118 43.5
2885 D2885 118.5 43.5
2886 D2886 119 43.5
2887 D2887 119.5 43.5
2888 D2888 120 43.5
2889 D2889 120.5 43.5
2890 D2890 121 43.5
2891 D2891 121.5 43.5
2892 D2892 122 43.5
2893 D2893 122.5 43.5
2894 D2894 123 43.5
2895 D2895 123.5 43.5
2896 D2896 124 43.5
2897 D2897 124.5 43.5
2898 D2898 125 43.5
2899 D2899 125.5 43.5
2900 D2900 126 43.5
2901 D2901 126.5 43.5
2902 D2902 127 43.5
2903 D2903 127.5 43.5
2904 D2904 128 43.5
2905 D2905 128.5 43.5
2906 D2906 129 43.5
2907 D2907 129.5 43.5
2908 D2908 130 43.5
2909 D2909 130.5 43.5
2910 D2910 131 43.5
2911 D2911 131.5 43.5
2912 D2912 132 43.5
2913 D2913 132.5 43.5
2914 D2914 133 43.5
2915 D2915 133.5 43.5
2916 D2916 134 43.5
2917 D2917 134.5 43.5
2918 D2918 135 43.5
2919 D2919 135.5 43.5
2920 D2920 136 43.5
2921 D2921 136.5 43.5
2922 D2922 137 43.5
2923 D2923 137.5 43.5
2924 D2924 138 43.5
2925 D2925 138.5 43.5
2926 D2926 139 43.5
2927 D2927 139.5 43.5
2928 D2928 140 43.5
2929 D2929 110 44
2930 D2930 110.5 44
2931 D2931 111 44
2932 D2932 111.5 44
2933 D2933 112 44
2934 D2934 112.5 44
2935 D2935 113 44
2936 D2936 113.5 44
2937 D2937 114 44
2938 D2938 114.5 44
2939 D2939 115 44
2940 D2940 115.5 44
2941 D2941 116 44
2942 D2942 116.5 44
2943 D2943 117 44
2944 D2944 117.5 44
2945 D2945 118 44
2946 D2946 118.5 44
2947 D2947 119 44
2948 D2948 119.5 44
2949 D2949 120 44
2950 D2950 120.5 44
2951 D2951 121 44
2952 D2952 121.5 44
2953 D2953 122 44
2954 D2954 122.5 44
2955 D2955 123 44
2956 D2956 123.5 44
2957 D2957 124 44
2958 D2958 124.5 44
2959 D2959 125 44
2960 D2960 125.5 44
2961 D2961 126 44
2962 D2962 126.5 44
2963 D2963 127 44
2964 D2964 127.5 44
2965 D2965 128 44
2966 D2966 128.5 44
2967 D2967 129 44
2968 D2968 129.5 44
2969 D2969 130 44
2970 D2970 130.5 44
2971 D2971 131 44
2972 D2972 131.5 44
2973 D2973 132 44
2974 D2974 132.5 44
2975 D2975 133 44
2976 D2976 133.5 44
2977 D2977 134 44
2978 D2978 134.5 44
2979 D2979 135 44
2980 D2980 135.5 44
2981 D2981 136 44
2982 D2982 136.5 44
2983 D2983 137 44
2984 D2984 137.5 44
2985 D2985 138 44
2986 D2986 138.5 44
2987 D2987 139 44
2988 D2988 139.5 44
2989 D2989 140 44
2990 D2990 110 44.5
2991 D2991 110.5 44.5
2992 D2992 111 44.5
2993 D2993 111.5 44.5
2994 D2994 112 44.5
2995 D2995 112.5 44.5
2996 D2996 113 44.5
2997 D2997 113.5 44.5
2998 D2998 114 44.5
2999 D2999 114.5 44.5
3000 D3000 115 44.5
3001 D3001 115.5 44.5
3002 D3002 116 44.5
3003 D3003 116.5 44.5
3004 D3004 117 44.5
3005 D3005 117.5 44.5
3006 D3006 118 44.5
3007 D3007 118.5 44.5
3008 D3008 119 44.5
3009 D3009 119.5 44.5
3010 D3010 120 44.5
3011 D3011 120.5 44.5
3012 D3012 121 44.5
3013 D3013 121.5 44.5
3014 D3014 122 44.5
3015 D3015 122.5 44.5
3016 D3016 123 44.5
3017 D3017 123.5 44.5
3018 D3018 124 44.5
3019 D3019 124.5 44.5
3020 D3020 125 44.5
3021 D3021 125.5 44.5
3022 D3022 126 44.5
3023 D3023 126.5 44.5
3024 D3024 127 44.5
3025 D3025 127.5 44.5
3026 D3026 128 44.5
3027 D3027 128.5 44.5
3028 D3028 129 44.5
3029 D3029 129.5 44.5
3030 D3030 130 44.5
3031 D3031 130.5 44.5
3032 D3032 131 44.5
3033 D3033 131.5 44.5
3034 D3034 132 44.5
3035 D3035 132.5 44.5
3036 D3036 133 44.5
3037 D3037 133.5 44.5
3038 D3038 134 44.5
3039 D3039 134.5 44.5
3040 D3040 135 44.5
3041 D3041 135.5 44.5
3042 D3042 136 44.5
3043 D3043 136.5 44.5
3044 D3044 137 44.5
3045 D3045 137.5 44.5
3046 D3046 138 44.5
3047 D3047 138.5 44.5
3048 D3048 139 44.5
3049 D3049 139.5 44.5
3050 D3050 140 44.5
3051 D3051 110 45
3052 D3052 110.5 45
3053 D3053 111 45
3054 D3054 111.5 45
3055 D3055 112 45
3056 D3056 112.5 45
3057 D3057 113 45
3058 D3058 113.5 45
3059 D3059 114 45
3060 D3060 114.5 45
3061 D3061 115 45
3062 D3062 115.5 45
3063 D3063 116 45
3064 D3064 116.5 45
3065 D3065 117 45
3066 D3066 117.5 45
3067 D3067 118 45
3068 D3068 118.5 45
3069 D3069 119 45
3070 D3070 119.5 45
3071 D3071 120 45
3072 D3072 120.5 45
3073 D3073 121 45
3074 D3074 121.5 45
3075 D3075 122 45
3076 D3076 122.5 45
3077 D3077 123 45
3078 D3078 123.5 45
3079 D3079 124 45
3080 D3080 124.5 45
3081 D3081 125 45
3082 D3082 125.5 45
3083 D3083 126 45
3084 D3084 126.5 45
3085 D3085 127 45
3086 D3086 127.5 45
3087 D3087 128 45
3088 D3088 128.5 45
3089 D3089 129 45
3090 D3090 129.5 45
3091 D3091 130 45
3092 D3092 130.5 45
3093 D3093 131 45
3094 D3094 131.5 45
3095 D3095 132 45
3096 D3096 132.5 45
3097 D3097 133 45
3098 D3098 133.5 45
3099 D3099 134 45
3100 D3100 134.5 45
3101 D3101 135 45
3102 D3102 135.5 45
3103 D3103 136 45
3104 D3104 136.5 45
3105 D3105 137 45
3106 D3106 137.5 45
3107 D3107 138 45
3108 D3108 138.5 45
3109 D3109 139 45
3110 D3110 139.5 45
3111 D3111 140 45
3112 D3112 110 45.5
3113 D3113 110.5 45.5
3114 D3114 111 45.5
3115 D3115 111.5 45.5
3116 D3116 112 45.5
3117 D3117 112.5 45.5
3118 D3118 113 45.5
3119 D3119 113.5 45.5
3120 D3120 114 45.5
3121 D3121 114.5 45.5
3122 D3122 115 45.5
3123 D3123 115.5 45.5
3124 D3124 116 45.5
3125 D3125 116.5 45.5
3126 D3126 117 45.5
3127 D3127 117.5 45.5
3128 D3128 118 45.5
3129 D3129 118.5 45.5
3130 D3130 119 45.5
3131 D3131 119.5 45.5
3132 D3132 120 45.5
3133 D3133 120.5 45.5
3134 D3134 121 45.5
3135 D3135 121.5 45.5
3136 D3136 122 45.5
3137 D3137 122.5 45.5
3138 D3138 123 45.5
3139 D3139 123.5 45.5
3140 D3140 124 45.5
3141 D3141 124.5 45.5
3142 D3142 125 45.5
3143 D3143 125.5 45.5
3144 D3144 126 45.5
3145 D3145 126.5 45.5
3146 D3146 127 45.5
3147 D3147 127.5 45.5
3148 D3148 128 45.5
3149 D3149 128.5 45.5
3150 D3150 129 45.5
3151 D3151 129.5 45.5
3152 D3152 130 45.5
3153 D3153 130.5 45.5
3154 D3154 131 45.5
3155 D3155 131.5 45.5
3156 D3156 132 45.5
3157 D3157 132.5 45.5
3158 D3158 133 45.5
3159 D3159 133.5 45.5
3160 D3160 134 45.5
3161 D3161 134.5 45.5
3162 D3162 135 45.5
3163 D3163 135.5 45.5
3164 D3164 136 45.5
3165 D3165 136.5 45.5
3166 D3166 137 45.5
3167 D3167 137.5 45.5
3168 D3168 138 45.5
3169 D3169 138.5 45.5
3170 D3170 139 45.5
3171 D3171 139.5 45.5
3172 D3172 140 45.5
3173 D3173 110 46
3174 D3174 110.5 46
3175 D3175 111 46
3176 D3176 111.5 46
3177 D3177 112 46
3178 D3178 112.5 46
3179 D3179 113 46
3180 D3180 113.5 46
3181 D3181 114 46
3182 D3182 114.5 46
3183 D3183 115 46
3184 D3184 115.5 46
3185 D3185 116 46
3186 D3186 116.5 46
3187 D3187 117 46
3188 D3188 117.5 46
3189 D3189 118 46
3190 D3190 118.5 46
3191 D3191 119 46
3192 D3192 119.5 46
3193 D3193 120 46
3194 D3194 120.5 46
3195 D3195 121 46
3196 D3196 121.5 46
3197 D3197 122 46
3198 D3198 122.5 46
3199 D3199 123 46
3200 D3200 123.5 46
3201 D3201 124 46
3202 D3202 124.5 46
3203 D3203 125 46
3204 D3204 125.5 46
3205 D3205 126 46
3206 D3206 126.5 46
3207 D3207 127 46
3208 D3208 127.5 46
3209 D3209 128 46
3210 D3210 128.5 46
3211 D3211 129 46
3212 D3212 129.5 46
3213 D3213 130 46
3214 D3214 130.5 46
3215 D3215 131 46
3216 D3216 131.5 46
3217 D3217 132 46
3218 D3218 132.5 46
3219 D3219 133 46
3220 D3220 133.5 46
3221 D3221 134 46
3222 D3222 134.5 46
3223 D3223 135 46
3224 D3224 135.5 46
3225 D3225 136 46
3226 D3226 136.5 46
3227 D3227 137 46
3228 D3228 137.5 46
3229 D3229 138 46
3230 D3230 138.5 46
3231 D3231 139 46
3232 D3232 139.5 46
3233 D3233 140 46
3234 D3234 110 46.5
3235 D3235 110.5 46.5
3236 D3236 111 46.5
3237 D3237 111.5 46.5
3238 D3238 112 46.5
3239 D3239 112.5 46.5
3240 D3240 113 46.5
3241 D3241 113.5 46.5
3242 D3242 114 46.5
3243 D3243 114.5 46.5
3244 D3244 115 46.5
3245 D3245 115.5 46.5
3246 D3246 116 46.5
3247 D3247 116.5 46.5
3248 D3248 117 46.5
3249 D3249 117.5 46.5
3250 D3250 118 46.5
3251 D3251 118.5 46.5
3252 D3252 119 46.5
3253 D3253 119.5 46.5
3254 D3254 120 46.5
3255 D3255 120.5 46.5
3256 D3256 121 46.5
3257 D3257 121.5 46.5
3258 D3258 122 46.5
3259 D3259 122.5 46.5
3260 D3260 123 46.5
3261 D3261 123.5 46.5
3262 D3262 124 46.5
3263 D3263 124.5 46.5
3264 D3264 125 46.5
3265 D3265 125.5 46.5
3266 D3266 126 46.5
3267 D3267 126.5 46.5
3268 D3268 127 46.5
3269 D3269 127.5 46.5
3270 D3270 128 46.5
3271 D3271 128.5 46.5
3272 D3272 129 46.5
3273 D3273 129.5 46.5
3274 D3274 130 46.5
3275 D3275 130.5 46.5
3276 D3276 131 46.5
3277 D3277 131.5 46.5
3278 D3278 132 46.5
3279 D3279 132.5 46.5
3280 D3280 133 46.5
3281 D3281 133.5 46.5
3282 D3282 134 46.5
3283 D3283 134.5 46.5
3284 D3284 135 46.5
3285 D3285 135.5 46.5
3286 D3286 136 46.5
3287 D3287 136.5 46.5
3288 D3288 137 46.5
3289 D3289 137.5 46.5
3290 D3290 138 46.5
3291 D3291 138.5 46.5
3292 D3292 139 46.5
3293 D3293 139.5 46.5
3294 D3294 140 46.5
3295 D3295 110 47
3296 D3296 110.5 47
3297 D3297 111 47
3298 D3298 111.5 47
3299 D3299 112 47
3300 D3300 112.5 47
3301 D3301 113 47
3302 D3302 113.5 47
3303 D3303 114 47
3304 D3304 114.5 47
3305 D3305 115 47
3306 D3306 115.5 47
3307 D3307 116 47
3308 D3308 116.5 47
3309 D3309 117 47
3310 D3310 117.5 47
3311 D3311 118 47
3312 D3312 118.5 47
3313 D3313 119 47
3314 D3314 119.5 47
3315 D3315 120 47
3316 D3316 120.5 47
3317 D3317 121 47
3318 D3318 121.5 47
3319 D3319 122 47
3320 D3320 122.5 47
3321 D3321 123 47
3322 D3322 123.5 47
3323 D3323 124 47
3324 D3324 124.5 47
3325 D3325 125 47
3326 D3326 125.5 47
3327 D3327 126 47
3328 D3328 126.5 47
3329 D3329 127 47
3330 D3330 127.5 47
3331 D3331 128 47
3332 D3332 128.5 47
3333 D3333 129 47
3334 D3334 129.5 47
3335 D3335 130 47
3336 D3336 130.5 47
3337 D3337 131 47
3338 D3338 131.5 47
3339 D3339 132 47
3340 D3340 132.5 47
3341 D3341 133 47
3342 D3342 133.5 47
3343 D3343 134 47
3344 D3344 134.5 47
3345 D3345 135 47
3346 D3346 135.5 47
3347 D3347 136 47
3348 D3348 136.5 47
3349 D3349 137 47
3350 D3350 137.5 47
3351 D3351 138 47
3352 D3352 138.5 47
3353 D3353 139 47
3354 D3354 139.5 47
3355 D3355 140 47
3356 D3356 110 47.5
3357 D3357 110.5 47.5
3358 D3358 111 47.5
3359 D3359 111.5 47.5
3360 D3360 112 47.5
3361 D3361 112.5 47.5
3362 D3362 113 47.5
3363 D3363 113.5 47.5
3364 D3364 114 47.5
3365 D3365 114.5 47.5
3366 D3366 115 47.5
3367 D3367 115.5 47.5
3368 D3368 116 47.5
3369 D3369 116.5 47.5
3370 D3370 117 47.5
3371 D3371 117.5 47.5
3372 D3372 118 47.5
3373 D3373 118.5 47.5
3374 D3374 119 47.5
3375 D3375 119.5 47.5
3376 D3376 120 47.5
3377 D3377 120.5 47.5
3378 D3378 121 47.5
3379 D3379 121.5 47.5
3380 D3380 122 47.5
3381 D3381 122.5 47.5
3382 D3382 123 47.5
3383 D3383 123.5 47.5
3384 D3384 124 47.5
3385 D3385 124.5 47.5
3386 D3386 125 47.5
3387 D3387 125.5 47.5
3388 D3388 126 47.5
3389 D3389 126.5 47.5
